Effectsize	se	pvalue	TYPE	gene_list_name
-0.20717358446239292	0.19854709874470322	0.2978039860453293	DUP	thymus.tsv
0.44340695320234236	0.3750866382608329	0.23833269654514985	DEL	occipital_cortex.tsv
-0.05820531822104599	0.15114253093446908	0.7005070958065313	DUP	occipital_cortex.tsv
0.21242571079372397	0.39910235421369644	0.5950454362222093	DEL	spinal_cord.tsv
-0.3312873296292823	0.17755923357743134	0.06330689292922968	DUP	spinal_cord.tsv
-0.43340687834577396	0.4059945163939226	0.2868236991494105	DEL	pancreas.tsv
0.09960518884897662	0.22720051203337055	0.6614941453978005	DUP	pancreas.tsv
0.35614785210603794	0.35533202756636284	0.3172229111344823	DEL	olfactory_bulb.tsv
-0.08943637346697893	0.17809686785806914	0.6160083829639189	DUP	olfactory_bulb.tsv
0.5714565576248897	0.4722784330881637	0.22748464451577344	DEL	amygdala.tsv
-0.043770658446685304	0.16058141537502907	0.7854164118174851	DUP	amygdala.tsv
-0.2996690506655507	0.2859594365811957	0.2957326061287113	DEL	skeletal_muscle.tsv
0.17652648010695632	0.1652516546128573	0.2865044281668841	DUP	skeletal_muscle.tsv
0.7625521609806726	0.3689503000913701	0.039837875358248995	DEL	parietal_lobe.tsv
0.17319388867062455	0.17463573102626453	0.32233400719148086	DUP	parietal_lobe.tsv
0.6120265281818922	0.34934242811550054	0.0810777132772869	DEL	paracentral_gyrus.tsv
0.06506274523862239	0.17487093914689883	0.7101795120880507	DUP	paracentral_gyrus.tsv
0.3060120357990797	0.37573136723322526	0.4162084220823874	DEL	temporal_cortex.tsv
0.031211198133924783	0.18969365395107374	0.8694504337098229	DUP	temporal_cortex.tsv
-0.17784556626049416	0.33437348717743454	0.595309398261098	DEL	liver.tsv
0.017517484676574498	0.1784795688502907	0.9218974102427042	DUP	liver.tsv
0.8521794730471588	0.43503810909721297	0.051301687775376505	DEL	substantia_nigra.tsv
-0.20477764335605514	0.14701976284616797	0.16496793500420476	DUP	substantia_nigra.tsv
0.034217616785922916	0.40181146844180976	0.9322073659573118	DEL	ovary.tsv
0.18879303472693065	0.23516692540878673	0.4228921513494619	DUP	ovary.tsv
-0.07232566930239068	0.3339772271969349	0.8287385758703664	DEL	retina.tsv
0.24099603901673894	0.17096910246564093	0.15997215435266487	DUP	retina.tsv
-0.130643865169503	0.5493622737428742	0.8122338926941722	DEL	kidney.tsv
-0.024462351196981758	0.16650416003087726	0.8833221501553454	DUP	kidney.tsv
-0.3317412248356969	0.3444204387477441	0.33643550126736577	DEL	breast.tsv
0.049402557147167396	0.19272118485041623	0.7979090483749303	DUP	breast.tsv
0.5296731645641595	0.39937840289078486	0.18603558612296678	DEL	caudate.tsv
0.006644907793485727	0.20531710642254536	0.9742089133961236	DUP	caudate.tsv
0.030327620656727394	0.2643162152490753	0.9087484218226629	DEL	gallbladder.tsv
0.1936600664372916	0.1634956987188331	0.23740311943048112	DUP	gallbladder.tsv
0.48085182432484375	0.3902188066620207	0.2190723028578506	DEL	medial_frontal_gyrus.tsv
-0.08415776385041901	0.15904361390729613	0.5971973674841923	DUP	medial_frontal_gyrus.tsv
0.552601454978043	0.40627083305171163	0.1750653333047509	DEL	pituitary_gland.tsv
-0.05444826667749407	0.17989108650480073	0.7624041682465207	DUP	pituitary_gland.tsv
0.017177689247141734	0.35585248370618866	0.96154017196905	DEL	ductus_deferens.tsv
0.05595949262265355	0.1805178398407956	0.756837735437893	DUP	ductus_deferens.tsv
-0.8385696162516517	0.45727253305976134	0.06793006259811214	DEL	endometrium.tsv
-0.07796420204209467	0.1775191554284757	0.6609258018855413	DUP	endometrium.tsv
0.1453313122716421	0.4938990038965348	0.7688220631104893	DEL	lung.tsv
-0.28885016439009986	0.22509142378842506	0.2006554099205556	DUP	lung.tsv
0.07665848867232763	0.37743067369827854	0.8392263370049471	DEL	salivary_gland.tsv
-0.03656524200345104	0.1779746422140351	0.837395372549198	DUP	salivary_gland.tsv
-0.3577849326238076	0.3622986450528474	0.32438438918663903	DEL	prostate.tsv
0.09665425370255576	0.22067029012745612	0.6617830268938096	DUP	prostate.tsv
0.5374396226906407	0.40824581096277074	0.18929110480070474	DEL	thalamus.tsv
-0.2925150812478834	0.1611498090262866	0.07076100191688689	DUP	thalamus.tsv
-0.283842788183643	0.3393118411805817	0.4037023511071144	DEL	urinary_bladder.tsv
0.016022642028352505	0.17864496226986512	0.9286094212542377	DUP	urinary_bladder.tsv
0.008858338591703721	0.37062055076657857	0.9809513938537229	DEL	spleen.tsv
-0.00731360505194921	0.25930759448650426	0.9775228939393273	DUP	spleen.tsv
0.6404727455908321	0.46357081390908916	0.16839338405896742	DEL	testis.tsv
0.004486910391776643	0.1926959312664685	0.9814425888922695	DUP	testis.tsv
0.7664181127353675	0.3502471290614803	0.02963041451431428	DEL	occipital_lobe.tsv
-0.03788517253511353	0.17492115033858904	0.8287186456604371	DUP	occipital_lobe.tsv
-0.36923140552407374	0.4315709073483025	0.3931096654201375	DEL	medulla_oblongata.tsv
-0.10216474074284795	0.14044797809712606	0.4676863576976352	DUP	medulla_oblongata.tsv
-0.18293304902711394	0.3283898585051904	0.5780117163375122	DEL	tongue.tsv
0.1361481866057981	0.20625180222411818	0.5098264052364441	DUP	tongue.tsv
0.5203555984645674	0.37233267599912867	0.16355340923328743	DEL	nucleus_accumbens.tsv
0.06942088632997286	0.19351064154081968	0.7201055735552607	DUP	nucleus_accumbens.tsv
-0.6635610509772893	0.31011765524619594	0.033400231331705145	DEL	heart_muscle.tsv
0.2310925370570137	0.152137266797204	0.13010193243414042	DUP	heart_muscle.tsv
0.5025189878292956	0.37519811134548275	0.18174201832720627	DEL	postcentral_gyrus.tsv
0.030754190404806758	0.1886574300762358	0.8706447064197036	DUP	postcentral_gyrus.tsv
0.5138033561940005	0.48085778647676874	0.286375761088867	DEL	tonsil.tsv
-0.12054378368598923	0.1799537971672934	0.5035993920396317	DUP	tonsil.tsv
0.14096886681475418	0.5304824066297394	0.7906726888323949	DEL	lymph_node.tsv
-0.007451730277742152	0.175248172711521	0.9661191600328656	DUP	lymph_node.tsv
0.5939091412508862	0.44434714813662557	0.18263880081397144	DEL	medial_temporal_gyrus.tsv
-0.08909154878223469	0.17418942222171707	0.6095026545334892	DUP	medial_temporal_gyrus.tsv
0.09553980020845067	0.4702421114998375	0.8391753049936586	DEL	appendix.tsv
0.02560343058654188	0.22089588647136751	0.9078242141836197	DUP	appendix.tsv
-0.3263849481647981	0.3255348831567358	0.31707100147680894	DEL	vagina.tsv
-0.14407468620540423	0.19495323630960978	0.4606250555655538	DUP	vagina.tsv
-0.6756311146639367	0.3773477687988325	0.07465415775461676	DEL	adipose_tissue.tsv
-0.005972690920902855	0.17042858000367533	0.9720732564405606	DUP	adipose_tissue.tsv
0.17322967335619135	0.2943312017871412	0.5567212840091074	DEL	placenta.tsv
0.15576145908359967	0.16907189755221577	0.3578444854501778	DUP	placenta.tsv
0.3928474219562379	0.4392254351879886	0.37201020873379786	DEL	epididymis.tsv
0.13644124457167597	0.17963806646269154	0.44828791249195565	DUP	epididymis.tsv
0.6660935150979175	0.35885417554913757	0.06467083136923091	DEL	frontal_lobe.tsv
0.1623842706241609	0.1711052642614188	0.34357135172110065	DUP	frontal_lobe.tsv
-0.041638150832865733	0.31617590106231747	0.8953388559390666	DEL	cervix.tsv
0.03065995523780156	0.16591244896690918	0.8535470893763126	DUP	cervix.tsv
0.6494190414796948	0.34917026364824244	0.06413974194595282	DEL	insular_cortex.tsv
0.1815579305100707	0.16772874125706802	0.2801528304712123	DUP	insular_cortex.tsv
0.7926647722967948	0.4275496889815193	0.06498575168432563	DEL	putamen.tsv
0.011563145498265884	0.22149690653970544	0.958409684860257	DUP	putamen.tsv
0.14762813847107686	0.3640214374098423	0.6854406665544894	DEL	pons.tsv
-0.1285940685176214	0.2088520381594359	0.5386711519094363	DUP	pons.tsv
0.3797983872570689	0.4302043709581154	0.3782213775590145	DEL	smooth_muscle.tsv
-0.07767688018686007	0.13664518167915832	0.5702630674762901	DUP	smooth_muscle.tsv
