Effectsize	se	pvalue	TYPE	gene_list_name
-0.13914985866041027	0.18622339502239174	0.4556714163288219	DUP	kupffer_cells.tsv
0.0010621358350900445	0.43266012762791	0.998043343023117	DEL	ionocytes.tsv
-0.3162739187641767	0.1797437001051569	0.07976877660931342	DUP	ionocytes.tsv
-0.08687698757909895	0.38065450724297994	0.8196638047539195	DEL	undifferentiated_cells.tsv
-0.1644778764681975	0.18026762643851948	0.3624804179257489	DUP	undifferentiated_cells.tsv
-0.45499313385015594	0.3348944255353499	0.1755597923685653	DEL	adipocytes.tsv
-0.03783778325009289	0.18143275150032562	0.8349787420257099	DUP	adipocytes.tsv
-0.4437017506936828	0.45832514355304	0.3339843842510546	DEL	muller_glia_cells.tsv
-0.15379764092655887	0.20441120136190655	0.45256113049484525	DUP	muller_glia_cells.tsv
-0.009377062894372346	0.39255372963857643	0.9809625755476348	DEL	ductal_cells.tsv
-0.008414899018632814	0.1625271567501756	0.9587513157965618	DUP	ductal_cells.tsv
-0.004431345673126141	0.6087562817831442	0.9941980996144664	DEL	b_cells.tsv
0.056843187572785045	0.23689386676021404	0.8105747763065323	DUP	b_cells.tsv
-0.03253816194715374	0.3514604379704729	0.9263155457519583	DEL	enteroendocrine_cells.tsv
-0.02629950639184226	0.16312232680045152	0.8720530149787962	DUP	enteroendocrine_cells.tsv
0.6522373538671065	0.38474040430262313	0.09133828628506059	DEL	microglial_cells.tsv
-0.08061452142815995	0.14148615386762975	0.5693735906384223	DUP	microglial_cells.tsv
-0.12105632186335215	0.351147515087726	0.7305918766942134	DEL	endothelial_cells.tsv
0.010526222299054616	0.20026674515187592	0.95812595934058	DUP	endothelial_cells.tsv
-0.5624552998572612	0.7344774507049769	0.44456340411331075	DEL	macrophages.tsv
-0.1570907555275168	0.1999078972430423	0.43276041709629576	DUP	macrophages.tsv
0.01122249705212891	0.3897150601697475	0.9770509884552285	DEL	ovarian_stromal_cells.tsv
0.17297234302423992	0.2234652625533729	0.43967516966745834	DUP	ovarian_stromal_cells.tsv
0.2779619357994594	0.5202078463052606	0.5936150694644314	DEL	alveolar_cells_type_1.tsv
0.17713176355065963	0.2471880898952894	0.4743345315570503	DUP	alveolar_cells_type_1.tsv
0.3349416283746753	0.5107872323305982	0.5126299849633849	DEL	early_spermatids.tsv
-0.18299693489668323	0.19306024629278165	0.34415869736020177	DUP	early_spermatids.tsv
-0.5980702526342837	0.48731354413566685	0.22093497587111421	DEL	plasma_cells.tsv
-0.05267052212226887	0.21543104168695754	0.8070636483570726	DUP	plasma_cells.tsv
-0.7548758406633569	0.6229846877650441	0.2268306857028675	DEL	distal_enterocytes.tsv
-0.012250967774822853	0.23926637922231583	0.9592075173867864	DUP	distal_enterocytes.tsv
-0.29425817153806766	0.42271820954296563	0.4870423300956922	DEL	basal_prostatic_cells.tsv
-0.051493305940252546	0.24781717835335582	0.8355733534388352	DUP	basal_prostatic_cells.tsv
-1.0490747263843074	0.40970423097436826	0.011071238324095165	DEL	syncytiotrophoblasts.tsv
0.2663994320312365	0.2970887022186382	0.3707889623828916	DUP	syncytiotrophoblasts.tsv
-1.103817113316699	0.35511415708146116	0.0021113001351286183	DEL	prostatic_glandular_cells.tsv
0.23363141575125462	0.20544078879025177	0.2565946928114178	DUP	prostatic_glandular_cells.tsv
-0.4338172888360191	0.5196949221707441	0.40469701365973465	DEL	monocytes.tsv
-0.09552288070101617	0.23969818583852706	0.6906107517263838	DUP	monocytes.tsv
0.48083018429416924	0.4388977625286273	0.2743920390325033	DEL	breast_glandular_cells.tsv
-0.1666829580174401	0.2406312432536302	0.48918202604701067	DUP	breast_glandular_cells.tsv
-0.5524903284902991	0.662590889628543	0.40521454867840667	DEL	suprabasal_keratinocytes.tsv
-0.08299713810745757	0.21993921076786013	0.7062408239659601	DUP	suprabasal_keratinocytes.tsv
-0.02300035117690573	0.3637471208430955	0.9496352938853158	DEL	rod_photoreceptor_cells.tsv
-0.14039221263248225	0.2185423954848635	0.5212327140444946	DUP	rod_photoreceptor_cells.tsv
0.16260167546527263	0.4222814313072835	0.7005418299417497	DEL	astrocytes.tsv
0.02124761062525611	0.15815824653998317	0.8932445819065632	DUP	astrocytes.tsv
-0.39297910254967705	0.2944797080887847	0.1833252628939286	DEL	cone_photoreceptor_cells.tsv
-0.11410250744715046	0.2534514800956273	0.6529815996787818	DUP	cone_photoreceptor_cells.tsv
0.26293690215192705	0.4407628273404276	0.5513774957052495	DEL	inhibitory_neurons.tsv
0.05000889610205396	0.15208893138988622	0.742587008970545	DUP	inhibitory_neurons.tsv
0.16696073180469348	0.4634019426098559	0.7189485068620314	DEL	squamous_epithelial_cells.tsv
-0.29177597220671003	0.2460223949177497	0.23682050283487854	DUP	squamous_epithelial_cells.tsv
0.6811171652073543	0.7406918294168044	0.3587330688537228	DEL	spermatocytes.tsv
-0.1134633845633484	0.2183036331619461	0.6037227018424667	DUP	spermatocytes.tsv
-0.24821409609752654	0.3573417072146734	0.4879784121035914	DEL	mesothelial_cells.tsv
0.3156764549068344	0.20856589911572634	0.13147053656150548	DUP	mesothelial_cells.tsv
-0.02805084347751277	0.31484335367091304	0.9290819690625004	DEL	endometrial_stromal_cells.tsv
0.08455994078096288	0.23068151032504125	0.7142700024831592	DUP	endometrial_stromal_cells.tsv
-0.010571143248248246	0.35627957450031666	0.9763544733488216	DEL	smooth_muscle_cells.tsv
0.24168604783011893	0.20382902826655075	0.23691666744406806	DUP	smooth_muscle_cells.tsv
0.5035357475397941	0.3029608393372312	0.09782500562340903	DEL	oligodendrocytes.tsv
0.06501943374492067	0.17528790430040894	0.7110214715041785	DUP	oligodendrocytes.tsv
0.21565326416927252	0.3322781206064368	0.51695753012585	DEL	alveolar_cells_type_2.tsv
-0.10222104327374934	0.21116161288686106	0.628769627641297	DUP	alveolar_cells_type_2.tsv
-0.3562859143516602	0.3843731693033313	0.3549073419678881	DEL	proximal_enterocytes.tsv
-0.021757274816478572	0.254184857341611	0.9318596324593658	DUP	proximal_enterocytes.tsv
-0.3054461591900106	0.3176279014737967	0.3372066698295094	DEL	cytotrophoblasts.tsv
0.08013299301359071	0.21361171410852642	0.7078963874934595	DUP	cytotrophoblasts.tsv
-0.833102580736337	0.6934366459346802	0.2307909261773082	DEL	hofbauer_cells.tsv
-0.27334596581145604	0.2539033489130648	0.28276488576982867	DUP	hofbauer_cells.tsv
0.1824540319176624	0.6439117708702118	0.7771539646348676	DEL	langerhans_cells.tsv
-0.21775362535835596	0.19431043000486667	0.2635719361258581	DUP	langerhans_cells.tsv
-0.29279826152044436	0.7794340673298358	0.7075094456340125	DEL	proximal_tubular_cells.tsv
0.060657251304556986	0.19917508177863213	0.7609819650511854	DUP	proximal_tubular_cells.tsv
0.04750516829131074	0.4263301602007271	0.9113711721771683	DEL	gastric_mucus_secreting_cells.tsv
-0.17727885149139405	0.1781494574637264	0.3206961831909992	DUP	gastric_mucus_secreting_cells.tsv
-0.07679236493559258	0.28394153880229955	0.7870484310364116	DEL	cholangiocytes.tsv
0.2734891588296678	0.1775273867051507	0.12476133335755255	DUP	cholangiocytes.tsv
-0.5348260532857199	0.524743981339244	0.30914099097991565	DEL	basal_squamous_epithelial_cells.tsv
0.021993901233216602	0.18084055936711305	0.9033027115821106	DUP	basal_squamous_epithelial_cells.tsv
-0.1561636538423526	0.4378411931914679	0.7216581962625757	DEL	collecting_duct_cells.tsv
0.16979665029958987	0.2440810312785857	0.4873253010824057	DUP	collecting_duct_cells.tsv
-0.39215921916746743	0.5767353759911577	0.4971909733019937	DEL	glandular_and_luminal_cells.tsv
-0.12402251918329342	0.2823626271537296	0.6608941059957536	DUP	glandular_and_luminal_cells.tsv
0.7113969635474242	0.38533614530540583	0.06611415549634077	DEL	bipolar_cells.tsv
-0.2487985794290412	0.24398045026997156	0.3088878029925066	DUP	bipolar_cells.tsv
0.008921353758615275	0.3371258422519514	0.9789103310500293	DEL	leydig_cells.tsv
0.11089414337841272	0.20865331620667452	0.5955870283620783	DUP	leydig_cells.tsv
-0.17601124487487385	0.548756746886823	0.7486859185030528	DEL	breast_myoepithelial_cells.tsv
-0.13709112115505784	0.2442654111262494	0.5751653234141657	DUP	breast_myoepithelial_cells.tsv
-0.11360676367715931	0.8530971513246098	0.8941721089799292	DEL	basal_keratinocytes.tsv
-0.3014664543604632	0.3062344709385248	0.3259079530414828	DUP	basal_keratinocytes.tsv
0.23682227825357324	0.3709801438904268	0.5238497768928885	DEL	sertoli_cells.tsv
-0.010424996979944617	0.18032019668035118	0.9539456547138068	DUP	sertoli_cells.tsv
0.4819880188380295	0.4428663716473233	0.2775516937447347	DEL	oligodendrocyte_precursor_cells.tsv
-0.1340053703134128	0.14800200291746995	0.3661574567492374	DUP	oligodendrocyte_precursor_cells.tsv
-0.27953338904185804	0.3379243407879697	0.4089518260149093	DEL	erythroid_cells.tsv
-0.09684995603603547	0.2365763117312095	0.6826294816662384	DUP	erythroid_cells.tsv
0.21484465560373409	0.4190298123343784	0.6086252461545343	DEL	mucus_glandular_cells.tsv
0.08130750641098528	0.19154089548160422	0.6715923968398863	DUP	mucus_glandular_cells.tsv
0.31720337013817	0.6399814970884102	0.6206044599258513	DEL	distal_tubular_cells.tsv
-0.2538111823837431	0.23977082763939916	0.290879093825605	DUP	distal_tubular_cells.tsv
0.18512513723901663	0.2686968236379769	0.4915135291046919	DEL	ciliated_cells.tsv
-0.2054070062763426	0.16209306147712266	0.20632164242905257	DUP	ciliated_cells.tsv
-0.1987404087778125	0.34673973139778713	0.5670738077164584	DEL	intestinal_goblet_cells.tsv
0.04810034950195675	0.15870934544714801	0.7621008938470275	DUP	intestinal_goblet_cells.tsv
-0.22123904312682652	0.3833305330751492	0.5643862657182883	DEL	extravillous_trophoblasts.tsv
-0.15747761113928815	0.18583811190126112	0.39763193572815403	DUP	extravillous_trophoblasts.tsv
0.6061556198300704	0.6190337540739657	0.3284814286765193	DEL	t_cells.tsv
0.0721027597620709	0.2433029733149741	0.7672225691824719	DUP	t_cells.tsv
0.26293690215192705	0.4407628273404276	0.5513774957052495	DEL	excitatory_neurons.tsv
0.0864268583201058	0.1543404231070325	0.5760250232516158	DUP	excitatory_neurons.tsv
-0.13554928487343126	0.2923031273596787	0.6432679037793364	DEL	fibroblasts.tsv
0.18680927747098797	0.1864015582040386	0.3172752548701163	DUP	fibroblasts.tsv
-0.37351207987093016	0.31692847394639856	0.2397643107615858	DEL	pancreatic_endocrine_cells.tsv
-0.06601972549914724	0.19498523611847196	0.735219648400961	DUP	pancreatic_endocrine_cells.tsv
-0.018337599888835987	0.3849280710426296	0.9620440454716834	DEL	lymphatic_endothelial_cells.tsv
-0.09526245768671437	0.16172358762530417	0.5563921692808794	DUP	lymphatic_endothelial_cells.tsv
0.8113699579243334	0.3683359818226619	0.02857212589631959	DEL	oocytes.tsv
-0.0526311307440606	0.1786744710026547	0.7685845398254129	DUP	oocytes.tsv
0.13880019586914952	0.33824625870075875	0.6819181102184082	DEL	horizontal_cells.tsv
-0.15596784167655933	0.19406689050016263	0.42238665552664234	DUP	horizontal_cells.tsv
0.20728657514113485	0.22378429690778295	0.3552435477397997	DEL	hepatocytes.tsv
0.12061749758924042	0.16802119394864637	0.47354401001656987	DUP	hepatocytes.tsv
0.1754937204462131	0.47406781149958555	0.7115738024785478	DEL	salivary_duct_cells.tsv
0.02476267347397071	0.22995915684459045	0.9143383222108282	DUP	salivary_duct_cells.tsv
