Effectsize	se	pvalue	TYPE	gene_list_name
-0.019607543219411168	0.22324279597378965	0.9300855025970214	DUP	b_cells.tsv
-0.3374823814456851	0.3351770805157959	0.3150203540488288	DEL	enteroendocrine_cells.tsv
-0.0505521217937124	0.15195418888783585	0.7396699144897168	DUP	enteroendocrine_cells.tsv
-0.6135821067931555	0.3672414219725419	0.09608377674892424	DEL	microglial_cells.tsv
0.18782716860707865	0.12765365083990696	0.14251461550337696	DUP	microglial_cells.tsv
-0.5227916562240453	0.33542950360697105	0.12043159579428583	DEL	endothelial_cells.tsv
-0.04833695467358114	0.19802053822113955	0.8073640021271342	DUP	endothelial_cells.tsv
0.6493826967965397	0.6970531500859407	0.35248539290195635	DEL	macrophages.tsv
0.12048337982788	0.1938976605105869	0.5349493683024524	DUP	macrophages.tsv
0.5434351259989783	0.3773872780762444	0.15118893150329	DEL	ovarian_stromal_cells.tsv
0.37799431392337546	0.2112231117608559	0.07480303368928287	DUP	ovarian_stromal_cells.tsv
-0.8681058534598369	0.48824172372142505	0.07668191158316527	DEL	alveolar_cells_type_1.tsv
-0.27193451060877777	0.23282307344299644	0.24398530987228512	DUP	alveolar_cells_type_1.tsv
0.017254590684997823	0.47806867651149176	0.9712391551160297	DEL	early_spermatids.tsv
0.07006637930858219	0.18534855669586364	0.705750412465973	DUP	early_spermatids.tsv
-0.11727734007572455	0.45316681872776726	0.7960179835091067	DEL	plasma_cells.tsv
0.04630976826104717	0.1975080015275296	0.8148222913106911	DUP	plasma_cells.tsv
0.28474248688382287	0.5841814584648679	0.6264103459797671	DEL	distal_enterocytes.tsv
-0.42740715827343434	0.22124801251605164	0.05457624896866788	DUP	distal_enterocytes.tsv
-0.24572033718410582	0.3831004524461116	0.5218831246180007	DEL	basal_prostatic_cells.tsv
-0.17257395300164202	0.2406413257233581	0.47399278625174346	DUP	basal_prostatic_cells.tsv
-0.16228232243888022	0.39453960127053184	0.6812090609620461	DEL	syncytiotrophoblasts.tsv
-0.16293640195436668	0.2802834530414039	0.5615723925805611	DUP	syncytiotrophoblasts.tsv
-0.009515273106173172	0.34525035111665897	0.9780358770666094	DEL	prostatic_glandular_cells.tsv
-0.10823203336885183	0.1960849071899192	0.5814923363367854	DUP	prostatic_glandular_cells.tsv
0.435430936411798	0.4902712165092476	0.375364321380794	DEL	monocytes.tsv
0.07837706166580807	0.22811870480915378	0.7314666481487784	DUP	monocytes.tsv
-0.2125884774100581	0.4043944432458105	0.59959106816016	DEL	breast_glandular_cells.tsv
0.009409698313755495	0.22374574910826586	0.9664900091574985	DUP	breast_glandular_cells.tsv
0.16099174468904617	0.6256043830777306	0.7971411906731904	DEL	suprabasal_keratinocytes.tsv
-0.060489594235265995	0.2094880581917012	0.7730253946167966	DUP	suprabasal_keratinocytes.tsv
-0.3068062570672765	0.34555731420190877	0.37551662634643534	DEL	rod_photoreceptor_cells.tsv
-0.12247499978072313	0.2042176551363274	0.5492606094000585	DUP	rod_photoreceptor_cells.tsv
-1.1481761536252348	0.39949988831516803	0.004420853200890552	DEL	astrocytes.tsv
-0.025813569715324974	0.14801569018302635	0.8617019436650607	DUP	astrocytes.tsv
-0.13241315053254096	0.2854791635607885	0.6431968964791921	DEL	cone_photoreceptor_cells.tsv
-0.032866697826575614	0.23764978094747716	0.8901216464592245	DUP	cone_photoreceptor_cells.tsv
0.3172442789566269	0.4087053081823458	0.4383944162723252	DEL	inhibitory_neurons.tsv
0.14305776867987663	0.14820029237061463	0.33537842760474046	DUP	inhibitory_neurons.tsv
0.4691782056856333	0.44127395426355587	0.2887572301810858	DEL	squamous_epithelial_cells.tsv
0.08632326823432833	0.22216679709312168	0.6979566842321452	DUP	squamous_epithelial_cells.tsv
-0.114694994237103	0.7425850806322101	0.877383483453807	DEL	spermatocytes.tsv
-0.3833505001516031	0.20809577797669643	0.0666976456218194	DUP	spermatocytes.tsv
0.5343913886780628	0.3349392728141322	0.11193586928023412	DEL	mesothelial_cells.tsv
-0.10978765409215907	0.19595853682336928	0.5758315688532339	DUP	mesothelial_cells.tsv
0.19126523022105965	0.3000241988194017	0.5244150204975415	DEL	endometrial_stromal_cells.tsv
-0.002052777358454577	0.2192363265589516	0.9925371466760775	DUP	endometrial_stromal_cells.tsv
-0.18997477741798427	0.34359724290035815	0.580853285761991	DEL	smooth_muscle_cells.tsv
-0.03321858556061591	0.1949299044440609	0.8648307533461312	DUP	smooth_muscle_cells.tsv
-0.44772189223150727	0.28994945363283925	0.12388916047637366	DEL	oligodendrocytes.tsv
0.10855925021374067	0.17476066315337274	0.5350728355181573	DUP	oligodendrocytes.tsv
-0.09129145293951944	0.31749196068567254	0.7739505899068251	DEL	alveolar_cells_type_2.tsv
0.11745651214757169	0.20322458005972446	0.563837085618855	DUP	alveolar_cells_type_2.tsv
0.004572283712261177	0.3773474032912285	0.990342536411506	DEL	proximal_enterocytes.tsv
-0.5950445254563832	0.23809364599862176	0.013125116500433957	DUP	proximal_enterocytes.tsv
0.35890424032716506	0.2972142497526836	0.22841999812189798	DEL	cytotrophoblasts.tsv
-0.04853076239667414	0.19456585785790928	0.8032434295751838	DUP	cytotrophoblasts.tsv
-0.567079574882378	0.660435578807221	0.39140408990278697	DEL	hofbauer_cells.tsv
0.4145759411476988	0.24364850788763426	0.09015440614764247	DUP	hofbauer_cells.tsv
0.35451410248276904	0.6053487831721394	0.5586773208405365	DEL	langerhans_cells.tsv
0.20962268907374138	0.17436038400812828	0.230471125431516	DUP	langerhans_cells.tsv
0.054973018332238444	0.7667256467670721	0.9429023799922099	DEL	proximal_tubular_cells.tsv
-0.012220719142594975	0.19221399638762215	0.9493592697613045	DUP	proximal_tubular_cells.tsv
0.5459782277081834	0.40733501795283233	0.1814096924277554	DEL	gastric_mucus_secreting_cells.tsv
-0.10457806916806967	0.17140429446506378	0.542363481237901	DUP	gastric_mucus_secreting_cells.tsv
-0.13741867668631727	0.2837137242047982	0.6285799602955886	DEL	cholangiocytes.tsv
-0.06905319005570773	0.1756860935298294	0.6946368282533049	DUP	cholangiocytes.tsv
0.13623757918072021	0.4768642610122505	0.7753615250425754	DEL	basal_squamous_epithelial_cells.tsv
-0.04743769264033147	0.16676591950185876	0.7763087531211209	DUP	basal_squamous_epithelial_cells.tsv
0.2960129707302801	0.40072952192605793	0.4608290618170414	DEL	collecting_duct_cells.tsv
-0.19677176378092787	0.23331776804290172	0.39987537783577687	DUP	collecting_duct_cells.tsv
0.46827656365224873	0.5571801708117695	0.40150874413647664	DEL	glandular_and_luminal_cells.tsv
0.46238983664374134	0.2675531424523147	0.08525184786211756	DUP	glandular_and_luminal_cells.tsv
0.42377768606472827	0.3613931130481184	0.24212451899523119	DEL	bipolar_cells.tsv
0.10842387316824464	0.22720244772593412	0.6336504935820989	DUP	bipolar_cells.tsv
0.24501352145511132	0.32135985973549014	0.44656316572491195	DEL	leydig_cells.tsv
-0.11252892455019249	0.19888685306016815	0.5720693309737206	DUP	leydig_cells.tsv
-0.4662394212699893	0.5255056612414519	0.3758596218245399	DEL	breast_myoepithelial_cells.tsv
0.1527928799641656	0.23030296591219848	0.507691712846081	DUP	breast_myoepithelial_cells.tsv
0.5883886731130346	0.8117471943911955	0.46926381498060354	DEL	basal_keratinocytes.tsv
-0.07096563879952134	0.2949753739946189	0.8100874151682782	DUP	basal_keratinocytes.tsv
-0.21481465055079435	0.3495635181094966	0.5394596022396554	DEL	sertoli_cells.tsv
-0.13867635140083956	0.17402653883425806	0.4263246841029189	DUP	sertoli_cells.tsv
-0.4554282803740701	0.43208034723448935	0.29293976813336836	DEL	oligodendrocyte_precursor_cells.tsv
-0.0774975844322207	0.14236810895865654	0.5867148138015781	DUP	oligodendrocyte_precursor_cells.tsv
0.3101679127680421	0.3174205447480825	0.3294905816126308	DEL	erythroid_cells.tsv
-0.12456185175815138	0.2238559819844679	0.5784368448891238	DUP	erythroid_cells.tsv
0.34693141304747355	0.3902116806102602	0.3748588315152176	DEL	mucus_glandular_cells.tsv
-0.09013144478878864	0.18718841208327475	0.6306046119165143	DUP	mucus_glandular_cells.tsv
-0.4614323721373642	0.6238821082801496	0.46026578468199353	DEL	distal_tubular_cells.tsv
0.20637776077275855	0.232789372997646	0.37622375883927983	DUP	distal_tubular_cells.tsv
0.09049495273766534	0.25419624574534133	0.7221540463377314	DEL	ciliated_cells.tsv
0.08265444222907024	0.15280795617297202	0.5890817394962408	DUP	ciliated_cells.tsv
0.3015407463239619	0.31738990073850243	0.343047505780926	DEL	intestinal_goblet_cells.tsv
-0.13348762187392615	0.14758299336973216	0.3666531298643809	DUP	intestinal_goblet_cells.tsv
-0.26554390301783115	0.37247580305369266	0.4765991662287825	DEL	extravillous_trophoblasts.tsv
-0.04907927693019189	0.17328267796391106	0.7772458993525599	DUP	extravillous_trophoblasts.tsv
-0.10962705879595142	0.5815946835764755	0.8506507874345278	DEL	t_cells.tsv
-0.29841590565249454	0.23728625272505377	0.20976703387555962	DUP	t_cells.tsv
0.3172442789566269	0.4087053081823458	0.4383944162723252	DEL	excitatory_neurons.tsv
0.08950574129536835	0.14840684676860683	0.5470118346466745	DUP	excitatory_neurons.tsv
-0.04125937265674179	0.28023002118102636	0.8830725386866487	DEL	fibroblasts.tsv
-0.18461380530355145	0.17820580423340265	0.3012773898572631	DUP	fibroblasts.tsv
-0.22250761305164599	0.29812459252421714	0.45619100517230704	DEL	pancreatic_endocrine_cells.tsv
-0.09561226469041004	0.184451877209497	0.6046915104707999	DUP	pancreatic_endocrine_cells.tsv
-1.0664680192309746	0.3525671523684709	0.0027614475255975488	DEL	lymphatic_endothelial_cells.tsv
0.09242786078877305	0.15090505652456287	0.5408007314198843	DUP	lymphatic_endothelial_cells.tsv
0.11542391506872705	0.3483502999860785	0.740677163314029	DEL	oocytes.tsv
-0.14007348148175722	0.17344266878603773	0.42012677141178334	DUP	oocytes.tsv
0.2722036057700509	0.3234864441770384	0.4009338435504498	DEL	horizontal_cells.tsv
-0.0754644416391097	0.1851672939954266	0.6839739038869662	DUP	horizontal_cells.tsv
0.025679554082618246	0.21161569024863214	0.9035166783646359	DEL	hepatocytes.tsv
-0.2481624177149617	0.15926790386995654	0.12053330867511769	DUP	hepatocytes.tsv
0.129946252828273	0.4404899396026123	0.7682491551146918	DEL	salivary_duct_cells.tsv
-0.14978878551044877	0.2186618960023956	0.49399779034039326	DUP	salivary_duct_cells.tsv
