Effectsize	se	pvalue	TYPE	gene_list_name
0.5751769774092943	0.46191605026072063	0.2142886982129254	DEL	amygdala.tsv
0.17822288073672204	0.15944186695179963	0.2647875335394006	DUP	amygdala.tsv
0.06471289267341951	0.2837902393551633	0.8198189701089719	DEL	skeletal_muscle.tsv
-0.1894451428235867	0.16236057476044313	0.2444568170456853	DUP	skeletal_muscle.tsv
0.1663521230657049	0.36585387768558775	0.6497444953063083	DEL	parietal_lobe.tsv
0.2777645063622229	0.17570714194434414	0.11524873854362148	DUP	parietal_lobe.tsv
-0.027046768920568953	0.34579931354113136	0.9377228515192975	DEL	paracentral_gyrus.tsv
0.27769479799599184	0.17328563640821049	0.11037118193956501	DUP	paracentral_gyrus.tsv
0.034628899614951136	0.37018687297124864	0.9255501298803092	DEL	temporal_cortex.tsv
0.07086120468876947	0.1883056360559078	0.7070234540041477	DUP	temporal_cortex.tsv
-0.31433812449135856	0.3285654061834763	0.3396941758953429	DEL	liver.tsv
-0.09408400426173488	0.17786302191960476	0.5973220917342799	DUP	liver.tsv
0.11502247701087087	0.4255125814753988	0.7871530924601362	DEL	substantia_nigra.tsv
-0.022412191776601878	0.14419086149099078	0.8766113227084749	DUP	substantia_nigra.tsv
-0.43501502419869365	0.3938704607258652	0.270512748316527	DEL	ovary.tsv
0.02562117572301835	0.23075626494325477	0.911685470111621	DUP	ovary.tsv
0.16897932704105698	0.3265131180998103	0.6052710860260977	DEL	retina.tsv
-0.15622697172021582	0.1708408411889354	0.3614050414593579	DUP	retina.tsv
-0.1852413849728612	0.5579151486655362	0.7401643591293379	DEL	kidney.tsv
0.003994061129596549	0.16535392237348048	0.9807496005871892	DUP	kidney.tsv
-0.20758367930014496	0.3374798500510152	0.5390791743988955	DEL	breast.tsv
-0.0686384957007861	0.19161986107850784	0.7205114641184616	DUP	breast.tsv
0.2155024939617122	0.3967114069708044	0.5874872815316279	DEL	caudate.tsv
0.11041819968596979	0.19900462698986265	0.5795188688343663	DUP	caudate.tsv
0.18454960127217707	0.2690564147916845	0.4934376793551467	DEL	gallbladder.tsv
-0.11940411021086879	0.16353037299192633	0.46601061616231276	DUP	gallbladder.tsv
0.6109963332625543	0.3816059840412551	0.11068277257537491	DEL	medial_frontal_gyrus.tsv
0.3233966958833831	0.15950956796784171	0.04373630944293295	DUP	medial_frontal_gyrus.tsv
0.04696929889101536	0.3945445985956532	0.9053390684957318	DEL	pituitary_gland.tsv
0.2363045532298625	0.17743162797589607	0.18420325554551573	DUP	pituitary_gland.tsv
-0.13868860235493158	0.3376631842992649	0.6816411895579757	DEL	ductus_deferens.tsv
-0.10041100565166017	0.17945322210593695	0.5763225977922906	DUP	ductus_deferens.tsv
0.4249388763855229	0.4565329054898292	0.3529063912023981	DEL	endometrium.tsv
0.053804335576554035	0.1741700641233296	0.7576549959429875	DUP	endometrium.tsv
0.2743722923950741	0.492825363326774	0.5782349854292184	DEL	lung.tsv
0.1154716614830987	0.22052979606801906	0.6010389127100608	DUP	lung.tsv
-0.08037118425455149	0.36680978220592086	0.8267540168085254	DEL	salivary_gland.tsv
-0.06980915730380662	0.1835793147468847	0.7040877987497103	DUP	salivary_gland.tsv
-0.22663328372394992	0.3482737020292592	0.5158490552551331	DEL	prostate.tsv
-0.15794537123594052	0.2123776796586847	0.4577943782097964	DUP	prostate.tsv
0.24695574103741585	0.40116921297199665	0.5387558749531896	DEL	thalamus.tsv
0.08935982038802986	0.161114161742934	0.5796662355524238	DUP	thalamus.tsv
0.23223397761854725	0.3360644337625121	0.49021667231835386	DEL	urinary_bladder.tsv
-0.09461204307692	0.1733708913536695	0.5857713756723792	DUP	urinary_bladder.tsv
-0.02349058537881958	0.3602845280666014	0.9480696483785431	DEL	spleen.tsv
-0.033490373272186624	0.260744752104818	0.8979087397292226	DUP	spleen.tsv
-0.01623757529837347	0.4444296053410789	0.970885916480942	DEL	testis.tsv
-0.000617054145202689	0.19184656895666324	0.9974363990023708	DUP	testis.tsv
-0.14637321197365633	0.34872105266086256	0.6750534749500163	DEL	occipital_lobe.tsv
0.2925750023139061	0.17468085870587155	0.0952705096738442	DUP	occipital_lobe.tsv
0.2888476587235236	0.42386239107892026	0.49624224683423934	DEL	medulla_oblongata.tsv
0.043500254548238255	0.13811445624183807	0.7530706563586866	DUP	medulla_oblongata.tsv
-0.20005882769606412	0.3277863716988069	0.5422260649465269	DEL	tongue.tsv
-0.2538049586031954	0.2051346209785964	0.21721486868639944	DUP	tongue.tsv
-0.13907047967672165	0.3665199047561968	0.7047046173440816	DEL	nucleus_accumbens.tsv
0.19713660611560274	0.1899450864812537	0.3003924673504071	DUP	nucleus_accumbens.tsv
-0.24524200709257604	0.31467215791970404	0.43654687010016446	DEL	heart_muscle.tsv
-0.05950658790724152	0.15025700168379494	0.6924376877971816	DUP	heart_muscle.tsv
-0.04650900250962817	0.3706547568413044	0.9002515461631748	DEL	postcentral_gyrus.tsv
0.15170165026044102	0.18868457184755064	0.4222049498950248	DUP	postcentral_gyrus.tsv
0.29824280824475047	0.47500175362758496	0.5306888589712496	DEL	tonsil.tsv
-0.056566953372092874	0.175441746042353	0.7474143500384758	DUP	tonsil.tsv
0.45540018188726095	0.5222119660468214	0.3840582211965139	DEL	lymph_node.tsv
0.15822913271795844	0.1688550985459168	0.34967620222757967	DUP	lymph_node.tsv
0.45167818334215554	0.4352905697212526	0.300491689708991	DEL	medial_temporal_gyrus.tsv
0.34012270447565485	0.17196511133871129	0.049103092211459164	DUP	medial_temporal_gyrus.tsv
0.446010668338732	0.46245715445420066	0.3358100485585288	DEL	appendix.tsv
-0.41128266496357324	0.2211892373065756	0.06420752980977364	DUP	appendix.tsv
0.007294227652116084	0.3163180657521973	0.981621984527123	DEL	vagina.tsv
0.14627167221848195	0.192044666118154	0.44702352061380857	DUP	vagina.tsv
-0.031343870041827954	0.3783221976944277	0.9340410034799561	DEL	adipose_tissue.tsv
-0.1602424990957296	0.16807301161745553	0.34135372412600407	DUP	adipose_tissue.tsv
-0.08237865494809998	0.29164501920049907	0.7778357530989833	DEL	placenta.tsv
0.041865973392426835	0.16719940581566373	0.8024984606367089	DUP	placenta.tsv
-0.010575983922925636	0.4430400264319084	0.980975276881635	DEL	epididymis.tsv
0.23604896130074202	0.17634708710648228	0.1820006384462022	DUP	epididymis.tsv
0.30020267300635645	0.3535921083086307	0.3967333548326638	DEL	frontal_lobe.tsv
0.2770008553382171	0.1694334427444101	0.10340477339762309	DUP	frontal_lobe.tsv
-0.1521507646708719	0.31125786569820213	0.6254173153160584	DEL	cervix.tsv
0.005786708793468855	0.16396207089093806	0.9718758343465765	DUP	cervix.tsv
0.0038992522021205275	0.34766948015266924	0.9910610283232683	DEL	insular_cortex.tsv
0.08864918610574057	0.16801071152654962	0.5982427837736846	DUP	insular_cortex.tsv
0.08509373828019312	0.4250352037794688	0.8414927412909576	DEL	putamen.tsv
-0.19903583876608888	0.2261910336614583	0.3797800743460712	DUP	putamen.tsv
-0.37484431198111134	0.360321404816429	0.29925812725808926	DEL	pons.tsv
-0.017812699527430975	0.21141444108331417	0.9329249065655132	DUP	pons.tsv
-0.5477704503456935	0.41968989579503824	0.1930976132987723	DEL	smooth_muscle.tsv
0.07532514064235701	0.13081890166641116	0.565298684426478	DUP	smooth_muscle.tsv
